angle_roll,angle_pitch,gyro_x,gyro_y,gyro_z,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_roll,rc_pitch,rc_yaw,rc_thr,battery_mv,i2c_errors,accel_z_raw
-0.09,0.04,8.69,-6.62,0.93,-1.30,0.99,0.00,1150,1150,1150,1150,1500,1532,1507,1038,11894,1,1.00
-0.12,0.09,-0.50,2.55,-0.99,0.07,-0.38,0.00,1150,1150,1150,1150,1500,1532,1507,1038,11894,1,0.98
-0.11,0.06,1.13,8.70,-1.23,-0.17,-1.30,0.00,1150,1150,1150,1150,1500,1532,1506,1038,11894,1,1.00
-0.14,-0.02,-3.83,-16.31,1.21,0.57,2.45,0.00,1150,1150,1150,1150,1500,1532,1506,1038,11894,1,0.99
-0.09,0.10,2.07,2.95,-1.79,-0.31,-0.44,0.00,1150,1150,1150,1150,1501,1532,1506,1038,11894,1,0.97
-0.11,0.08,5.51,14.49,-0.19,-0.83,-2.17,0.00,1150,1150,1150,1150,1501,1532,1506,1038,11894,1,0.94
-0.17,-0.02,-7.67,-12.73,-0.02,1.15,1.91,0.00,1150,1150,1150,1150,1501,1532,1507,1038,11894,1,1.01
-0.11,0.09,-1.00,-0.80,-1.14,0.15,0.12,0.00,1150,1150,1150,1150,1500,1532,1508,1038,11894,1,1.03
-0.09,0.10,14.37,11.19,1.17,-2.16,-1.68,0.00,1150,1150,1150,1150,1500,1532,1508,1038,11894,1,0.97
-0.22,0.03,-12.33,-7.54,-0.03,1.85,1.13,0.00,1150,1150,1150,1150,1500,1532,1507,1039,11894,1,0.95
-0.15,0.07,-6.26,-2.74,-1.93,0.94,0.41,0.00,1150,1150,1150,1150,1500,1533,1507,1039,11894,1,0.95
-0.09,0.06,17.01,0.40,0.47,-2.55,-0.06,0.00,1150,1150,1150,1150,1500,1533,1508,1039,11894,1,0.95
-0.17,0.06,-2.85,3.80,-1.63,0.43,-0.57,0.00,1150,1150,1150,1150,1500,1533,1508,1038,11894,1,1.01
-0.15,0.03,-2.89,-1.74,-3.47,0.43,0.26,0.00,1150,1150,1150,1150,1500,1533,1508,1038,11894,1,1.01
-0.14,0.01,2.55,-3.37,1.76,-0.38,0.51,0.00,1150,1150,1150,1150,1499,1533,1508,1038,11894,1,0.96
-0.15,0.07,1.91,3.55,-1.14,-0.29,-0.53,0.00,1150,1150,1150,1150,1499,1533,1508,1038,11894,1,0.97
-0.16,0.08,-0.04,7.42,-1.84,0.01,-1.11,0.00,1150,1150,1150,1150,1499,1533,1508,1040,11894,1,0.98
-0.16,0.03,-2.52,-6.97,-0.08,0.38,1.05,0.00,1150,1150,1150,1150,1499,1533,1508,1040,11894,1,0.99
-0.11,0.10,1.67,1.96,0.09,-0.25,-0.29,0.00,1150,1150,1150,1150,1499,1533,1508,1040,11894,1,1.00
-0.11,0.11,9.49,9.63,0.93,-1.42,-1.44,0.00,1150,1150,1150,1150,1500,1532,1508,1040,11894,1,1.02
-0.18,0.01,-5.24,-4.53,-0.99,0.79,0.68,0.00,1150,1150,1150,1150,1501,1532,1508,1040,11894,1,0.97
-0.14,0.06,-4.53,-7.00,-1.45,0.68,1.05,0.00,1150,1150,1150,1150,1501,1532,1509,1040,11894,1,0.98
-0.10,0.13,13.04,9.42,-0.65,-1.96,-1.41,0.00,1150,1150,1150,1150,1501,1532,1509,1039,11894,1,1.00
-0.17,0.09,-3.16,9.94,0.15,0.47,-1.49,0.00,1150,1150,1150,1150,1501,1532,1509,1039,11894,1,0.97
-0.15,0.04,-4.33,-8.13,-1.99,0.65,1.22,0.00,1150,1150,1150,1150,1500,1533,1509,1039,11894,1,1.01
-0.14,0.09,0.70,0.23,0.01,-0.11,-0.03,0.00,1150,1150,1150,1150,1500,1533,1509,1039,11894,1,1.00
-0.14,0.13,4.95,13.86,-0.18,-0.74,-2.08,0.00,1150,1150,1150,1150,1500,1533,1508,1039,11894,1,0.98
-0.16,0.07,-2.00,0.11,-1.21,0.30,-0.02,0.00,1150,1150,1150,1150,1500,1533,1508,1040,11894,1,0.95
-0.17,0.08,-8.82,-6.86,0.82,1.32,1.03,0.00,1150,1150,1150,1150,1500,1533,1508,1040,11894,1,1.02
-0.10,0.12,7.37,3.17,0.39,-1.11,-0.48,0.00,1150,1150,1150,1150,1500,1533,1508,1040,11894,1,1.01
-0.13,0.07,5.80,2.15,1.28,-0.87,-0.32,0.00,1150,1150,1150,1150,1500,1533,1508,1040,11894,1,0.98
-0.19,0.04,-10.53,-2.68,-0.34,1.58,0.40,0.00,1150,1150,1150,1150,1500,1533,1508,1040,11894,1,0.96
-0.11,0.08,2.53,1.21,-0.01,-0.38,-0.18,0.00,1150,1150,1150,1150,1500,1533,1509,1046,11894,1,1.00
-0.11,0.11,11.11,2.09,-0.52,-1.67,-0.31,0.00,1150,1150,1150,1150,1500,1533,1509,1046,11894,1,0.99
-0.16,0.09,-4.95,4.92,-2.01,0.74,-0.74,0.00,1150,1150,1150,1150,1500,1533,1509,1046,11894,1,0.95
-0.14,0.03,-5.86,-10.43,-0.05,0.88,1.56,0.00,1150,1150,1150,1150,1500,1533,1509,1046,11894,1,0.96
-0.11,0.08,7.09,-5.75,-0.52,-1.06,0.86,0.00,1150,1150,1150,1150,1500,1533,1509,1057,11894,1,1.01
-0.14,0.11,-0.49,14.90,0.44,0.07,-2.23,0.00,1150,1150,1150,1150,1500,1533,1509,1059,11894,1,0.94
-0.16,0.03,-4.32,-4.09,0.49,0.65,0.61,0.00,1150,1150,1150,1150,1500,1533,1509,1059,11894,1,1.06
-0.15,0.09,-6.26,-8.42,0.46,0.94,1.26,0.00,1150,1150,1150,1150,1500,1533,1509,1059,11894,1,1.10
-0.12,0.12,6.40,12.18,0.52,-0.96,-1.83,0.00,1150,1150,1150,1150,1500,1533,1509,1059,11894,1,0.95
-0.18,0.03,-0.85,-4.66,2.13,0.13,0.70,0.00,1150,1150,1150,1150,1500,1533,1509,1060,11894,1,0.95
-0.17,0.09,-8.83,-6.08,0.18,1.32,0.91,0.00,1150,1150,1150,1150,1500,1533,1509,1061,11894,1,1.01
-0.07,0.14,14.07,11.27,0.15,-2.11,-1.69,0.00,1150,1150,1150,1150,1500,1533,1509,1061,11894,1,0.97
-0.19,0.07,-0.91,-3.20,0.95,0.14,0.48,0.00,1150,1150,1150,1150,1500,1533,1509,1075,11894,1,1.01
-0.15,0.12,-5.04,5.20,-3.42,0.76,-0.78,0.00,1150,1150,1150,1150,1500,1533,1509,1075,11894,1,1.06
-0.10,0.06,11.13,5.24,-0.14,-1.67,-0.79,0.00,1150,1150,1150,1150,1500,1533,1509,1076,11894,1,0.89
-0.18,0.01,3.33,-5.06,0.59,-0.50,0.76,0.00,1150,1150,1150,1150,1500,1533,1509,1084,11894,1,0.86
-0.19,0.07,-5.16,7.86,-3.25,0.77,-1.18,0.00,1150,1150,1150,1150,1500,1533,1509,1084,11894,1,0.99
-0.16,0.04,0.20,-2.34,0.62,-0.03,0.35,0.00,1150,1150,1150,1150,1500,1533,1509,1084,11894,1,0.96
-0.18,0.02,1.46,-6.55,2.76,-0.22,0.98,0.00,1150,1150,1150,1150,1500,1533,1509,1084,11894,1,1.01
-0.16,0.09,2.08,13.96,-1.99,-0.31,-2.09,0.00,1150,1150,1150,1150,1500,1533,1509,1099,11894,1,1.02
-0.17,-0.02,-1.91,-4.50,1.59,0.29,0.68,0.00,1150,1150,1150,1150,1500,1533,1509,1099,11894,1,1.00
